country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
Algeria,1981,DZA,19220708,96860512464,1.823,0.095,45.999,-20.124,-30.434,48.497,-20.276,-29.483,2.523,0.501,0.225,2.393,0.475,0.214,1.909,0.099,,,,18.533,590.566,1404.913,37.891,208.648,106.393,1053.895,219.102,,11195.538,2.222,12.946,0.674,11.165,0.581,4.684,5.102,2.497,0.130,47.610,2.477,3.546,0.184,18.157,0.945,,,215.186,0.449,0.244,0.196,0.027,0.220,0.095,0.111,0.010,3.244,0.213,0.162,0.115,,5.458,0.404,0.043,0.214,,0.250,0.002,0.000,0.002,0.000,98.061,90.036,,
Algeria,1982,DZA,19872353,103073663847,1.761,0.089,38.808,-7.191,-15.634,35.388,-13.108,-27.029,1.781,0.343,0.143,1.953,0.377,0.156,1.975,0.099,,,,20.295,629.374,1440.302,39.865,217.906,113.563,1050.475,237.745,,12485.292,2.407,9.259,0.466,7.170,0.361,4.179,4.420,-3.419,-0.172,47.647,2.398,3.950,0.199,18.642,0.938,,,248.112,0.436,0.207,0.146,0.028,0.230,0.098,0.112,0.011,3.268,0.215,0.161,0.119,,3.930,0.265,-0.062,0.225,,0.252,0.002,0.000,0.002,0.000,87.834,83.039,,
Algeria,1983,DZA,20558120,108430390837,1.889,0.092,52.074,13.266,34.185,65.895,30.506,86.205,3.205,0.608,0.243,2.533,0.480,0.192,3.148,0.153,,,,22.183,681.448,1506.197,43.013,226.312,130.173,1064.296,259.767,,13180.519,2.499,8.406,0.409,16.610,0.808,4.688,5.385,13.821,0.672,47.912,2.331,4.096,0.199,22.022,1.071,,,270.967,0.457,0.275,0.266,0.043,0.240,0.103,0.115,0.011,3.289,0.235,0.161,0.125,,3.949,0.606,0.237,0.268,,0.256,0.002,0.000,0.002,0.000,110.712,96.376,,
Algeria,1984,DZA,21271969,114406671796,2.131,0.100,70.417,18.343,35.224,77.104,11.209,17.011,3.625,0.674,0.296,3.310,0.615,0.271,4.027,0.189,,,,24.314,751.865,1583.301,47.040,237.293,160.683,1070.983,282.535,,12231.881,2.274,10.981,0.516,30.510,1.434,5.501,6.037,6.687,0.314,50.028,2.352,4.266,0.201,22.768,1.070,,,260.196,0.506,0.362,0.298,0.053,0.252,0.111,0.118,0.012,3.358,0.275,0.161,0.131,,5.880,1.027,0.104,0.276,,0.261,0.002,0.000,0.002,0.000,128.428,117.018,,
Algeria,1985,DZA,22008542,120364208777,2.299,0.104,71.988,1.571,2.231,77.087,-0.017,-0.022,3.503,0.640,0.294,3.271,0.598,0.274,3.078,0.140,,,,26.613,823.853,1660.388,50.118,253.701,188.383,1076.083,305.039,,11917.944,2.179,16.407,0.746,27.700,1.259,5.457,5.953,5.099,0.232,51.467,2.338,4.502,0.205,22.504,1.023,,,262.297,0.540,0.357,0.286,0.038,0.264,0.118,0.121,0.013,3.500,0.306,0.160,0.136,,9.042,0.897,0.075,0.273,,0.266,0.002,0.001,0.002,0.000,131.022,120.111,,
Algeria,1986,DZA,22745501,119145030269,2.384,0.105,75.382,3.394,4.715,83.829,6.742,8.746,3.686,0.704,0.302,3.314,0.633,0.272,2.726,0.120,,,,28.997,899.235,1744.217,52.844,268.126,221.469,1084.530,327.800,,12199.799,2.329,14.425,0.634,33.086,1.455,5.508,6.029,8.447,0.371,53.124,2.336,4.541,0.200,22.761,1.001,,,277.491,0.540,0.369,0.306,0.033,0.275,0.125,0.125,0.013,3.615,0.343,0.159,0.141,,8.502,1.098,0.122,0.268,,0.270,0.002,0.001,0.002,0.000,137.133,125.273,,
Algeria,1987,DZA,23443627,118321211437,2.727,0.116,83.020,7.638,10.132,89.001,5.172,6.169,3.796,0.752,0.312,3.541,0.702,0.291,2.968,0.127,,,,31.723,982.255,1833.218,55.811,280.243,261.586,1090.511,352.891,,12163.992,2.410,12.117,0.517,40.117,1.711,5.698,6.157,5.981,0.255,53.929,2.300,4.416,0.188,25.091,1.070,,,285.168,0.595,0.393,0.322,0.035,0.289,0.133,0.129,0.014,3.697,0.385,0.159,0.146,,7.433,1.222,0.092,0.292,,0.275,0.002,0.001,0.003,0.000,144.349,133.570,,
Algeria,1988,DZA,24109538,115821713281,2.546,0.106,82.839,-0.181,-0.218,88.672,-0.329,-0.370,3.678,0.766,0.290,3.436,0.715,0.271,2.975,0.123,,,,34.269,1065.093,1921.889,58.786,291.304,300.559,1096.344,380.176,,12668.091,2.637,11.061,0.459,38.972,1.616,5.519,5.956,5.833,0.242,53.571,2.222,4.187,0.174,27.285,1.132,,,305.422,0.528,0.378,0.316,0.034,0.299,0.140,0.133,0.014,3.751,0.422,0.158,0.152,,5.959,1.134,0.095,0.307,,0.279,0.002,0.001,0.003,0.000,143.595,133.069,,
Algeria,1989,DZA,24754488,119762433617,2.357,0.095,78.942,-3.896,-4.704,82.018,-6.654,-7.504,3.313,0.685,0.276,3.189,0.659,0.266,2.986,0.121,,,,36.626,1144.035,2003.907,61.773,303.076,337.232,1099.420,405.329,,12000.583,2.480,11.772,0.476,36.673,1.481,5.325,5.696,3.076,0.124,56.395,2.278,4.278,0.173,25.153,1.016,,,297.068,0.479,0.356,0.291,0.034,0.306,0.146,0.136,0.014,3.828,0.450,0.157,0.156,,7.798,1.017,0.051,0.278,,0.283,0.002,0.001,0.003,0.000,140.996,131.818,,
Algeria,1990,DZA,25375815,117843179781,2.143,0.084,75.892,-3.050,-3.864,88.369,6.351,7.743,3.482,0.750,0.281,2.991,0.644,0.241,2.942,0.116,,,,38.769,1219.927,2092.276,64.715,311.771,376.140,1111.896,428.533,,12412.359,2.673,8.695,0.343,38.908,1.533,5.202,5.766,12.477,0.492,59.619,2.349,4.438,0.175,23.204,0.914,,,314.974,0.435,0.334,0.309,0.034,0.311,0.151,0.139,0.015,3.814,0.478,0.158,0.160,,3.386,1.027,0.214,0.252,,0.288,0.002,0.001,0.003,0.000,146.321,132.005,,
Algeria,1991,DZA,25987937,121105141795,2.138,0.082,77.976,2.084,2.746,105.992,17.624,19.943,4.079,0.875,0.340,3.000,0.644,0.250,2.689,0.103,,,,40.908,1297.903,2198.268,67.404,320.425,414.568,1139.913,454.599,,12009.229,2.577,8.654,0.333,38.428,1.479,5.096,5.950,28.016,1.078,57.656,2.219,4.482,0.172,26.066,1.003,,,312.095,0.424,0.336,0.366,0.031,0.316,0.156,0.143,0.015,3.794,0.502,0.160,0.164,,3.180,0.998,0.490,0.270,,0.292,0.002,0.001,0.003,0.000,154.618,132.432,,
Algeria,1992,DZA,26628570,127982696018,2.399,0.090,79.284,1.308,1.678,92.995,-12.998,-12.263,3.492,0.727,0.290,2.977,0.619,0.248,2.378,0.089,,,,43.306,1377.188,2291.263,69.782,334.323,446.499,1153.623,483.277,,12025.688,2.502,13.898,0.522,31.932,1.199,5.036,5.601,13.711,0.515,58.225,2.187,4.604,0.173,28.678,1.077,,,320.227,0.456,0.352,0.326,0.028,0.321,0.161,0.146,0.015,3.849,0.516,0.161,0.168,,5.796,0.818,0.230,0.313,,0.295,0.002,0.001,0.003,0.000,149.155,134.100,,
Algeria,1993,DZA,27277042,130275774703,2.350,0.086,81.306,2.022,2.550,91.544,-1.451,-1.560,3.356,0.703,0.307,2.981,0.624,0.273,1.924,0.071,,,,45.657,1458.494,2382.807,71.706,347.264,482.597,1163.861,511.270,,10924.754,2.287,12.941,0.474,36.098,1.323,5.159,5.632,10.238,0.375,62.841,2.304,4.742,0.174,27.993,1.026,,,297.995,0.428,0.357,0.321,0.023,0.325,0.167,0.150,0.015,3.894,0.534,0.161,0.173,,5.568,0.901,0.179,0.305,,0.298,0.002,0.001,0.003,0.000,153.619,140.729,,
Algeria,1994,DZA,27887277,134279859768,2.061,0.074,87.848,6.543,8.047,95.404,3.860,4.217,3.421,0.710,0.316,3.150,0.654,0.291,2.286,0.082,,,,47.718,1546.342,2478.210,73.992,362.929,519.983,1171.417,541.720,,10826.482,2.248,15.665,0.562,37.386,1.341,5.306,5.674,7.555,0.271,63.483,2.276,4.405,0.158,30.450,1.092,,,301.921,0.351,0.382,0.322,0.027,0.326,0.172,0.153,0.016,3.931,0.550,0.161,0.177,,5.006,0.925,0.113,0.331,,0.301,0.002,0.001,0.003,0.000,158.236,147.974,,
Algeria,1995,DZA,28470194,145054664533,2.294,0.081,95.906,8.057,9.172,107.616,12.212,12.800,3.780,0.742,0.344,3.369,0.661,0.306,1.935,0.068,,,,50.012,1642.248,2585.826,75.926,380.304,567.205,1183.126,568.801,,10999.042,2.159,17.375,0.610,47.222,1.659,5.682,6.129,11.710,0.411,69.452,2.439,4.083,0.143,27.081,0.951,,,313.145,0.370,0.408,0.361,0.022,0.328,0.178,0.156,0.016,3.980,0.575,0.161,0.181,,5.357,1.125,0.187,0.292,,0.306,0.002,0.001,0.003,0.000,174.484,161.754,,
Algeria,1996,DZA,29033045,156579113896,2.526,0.087,99.560,3.654,3.810,108.003,0.387,0.360,3.720,0.690,0.348,3.429,0.636,0.321,1.407,0.048,,,,52.538,1741.807,2693.829,77.333,397.957,617.771,1191.570,596.207,,10674.896,1.979,17.653,0.608,50.567,1.742,5.745,6.129,8.443,0.291,70.942,2.443,4.103,0.141,27.407,0.944,,,309.925,0.399,0.411,0.351,0.016,0.331,0.184,0.160,0.016,4.018,0.599,0.161,0.184,,5.065,1.154,0.129,0.287,,0.311,0.002,0.001,0.003,0.000,177.947,166.799,,
Algeria,1997,DZA,29579299,164644463404,2.419,0.082,87.517,-12.043,-12.096,94.308,-13.695,-12.680,3.188,0.573,0.317,2.959,0.532,0.294,1.381,0.047,,,,54.957,1829.324,2788.136,78.715,412.648,656.778,1198.360,626.227,,10069.873,1.809,14.691,0.497,39.007,1.319,4.975,5.324,6.791,0.230,63.239,2.138,4.050,0.137,30.019,1.015,,,297.860,0.367,0.359,0.291,0.015,0.332,0.188,0.163,0.016,4.024,0.611,0.160,0.187,,4.188,0.888,0.085,0.309,,0.313,0.002,0.001,0.003,0.000,157.481,147.144,,
Algeria,1998,DZA,30054135,179962887740,2.650,0.088,105.740,18.223,20.823,111.058,16.751,17.762,3.695,0.617,0.360,3.518,0.588,0.343,2.110,0.070,,,,57.607,1935.064,2899.195,80.825,425.896,711.420,1203.678,659.316,,10259.786,1.713,13.249,0.441,54.641,1.818,5.402,5.738,5.318,0.177,60.344,2.008,4.688,0.156,33.090,1.101,,,308.349,0.404,0.435,0.357,0.024,0.335,0.194,0.166,0.016,4.022,0.636,0.159,0.192,,3.955,1.230,0.078,0.337,,0.314,0.002,0.001,0.004,0.000,172.446,162.355,,
Algeria,1999,DZA,30474360,193179776879,2.599,0.085,90.613,-15.127,-14.306,94.050,-17.008,-15.314,3.086,0.487,0.302,2.973,0.469,0.291,2.173,0.071,,,,60.206,2025.677,2993.245,82.998,438.629,762.340,1207.116,681.504,,10219.548,1.612,12.733,0.418,50.920,1.671,4.841,5.147,3.437,0.113,60.683,1.991,4.788,0.157,22.188,0.728,,,311.434,0.378,0.365,0.300,0.025,0.337,0.199,0.168,0.016,4.017,0.654,0.158,0.193,,3.877,1.110,0.052,0.220,,0.315,0.002,0.001,0.004,0.000,156.844,147.521,,
Algeria,2000,DZA,30903894,208554150552,2.943,0.095,84.552,-6.060,-6.688,89.933,-4.117,-4.377,2.910,0.431,0.300,2.736,0.405,0.282,1.960,0.063,,,,63.149,2110.230,3083.178,84.958,452.916,800.874,1212.497,708.332,,9705.756,1.438,14.287,0.462,38.534,1.247,4.749,5.079,5.381,0.174,65.860,2.131,4.823,0.156,26.828,0.868,,,299.946,0.410,0.331,0.284,0.021,0.340,0.202,0.170,0.016,4.021,0.661,0.158,0.194,,4.134,0.815,0.088,0.263,,0.317,0.002,0.001,0.004,0.000,156.960,146.749,,
Algeria,2001,DZA,31331226,223420294027,2.946,0.094,86.019,1.467,1.735,91.922,1.989,2.212,2.934,0.411,0.296,2.745,0.385,0.277,2.096,0.067,,,,66.095,2196.249,3175.101,87.054,464.406,841.904,1218.400,736.790,,9920.229,1.391,11.490,0.367,41.029,1.310,4.457,4.804,5.903,0.188,57.163,1.824,5.112,0.163,28.458,0.908,,,310.813,0.392,0.335,0.295,0.023,0.342,0.205,0.172,0.016,4.004,0.668,0.157,0.197,,3.439,0.860,0.108,0.277,,0.318,0.002,0.001,0.004,0.000,150.513,139.640,,
Algeria,2002,DZA,31750832,245360923720,3.024,0.095,89.658,3.639,4.231,96.664,4.742,5.158,3.044,0.394,0.300,2.824,0.365,0.278,2.609,0.082,,,,69.119,2285.907,3271.765,89.663,474.283,886.557,1225.405,766.286,,10139.907,1.312,9.878,0.311,44.653,1.406,4.382,4.730,7.006,0.221,52.896,1.666,4.904,0.154,29.495,0.929,,,321.951,0.388,0.341,0.299,0.027,0.343,0.208,0.175,0.016,3.978,0.677,0.157,0.199,,3.057,0.909,0.115,0.287,,0.318,0.003,0.001,0.004,0.000,150.197,139.140,,
Algeria,2003,DZA,32175813,273568638765,3.529,0.110,94.078,4.420,4.929,102.534,5.870,6.072,3.187,0.375,0.304,2.924,0.344,0.279,2.788,0.087,,,,72.648,2379.985,3374.298,92.451,486.074,930.583,1233.861,798.228,,10471.285,1.232,11.791,0.366,44.027,1.368,4.669,5.040,8.456,0.263,59.672,1.855,5.168,0.161,31.943,0.993,,,336.922,0.412,0.340,0.293,0.027,0.346,0.212,0.177,0.017,3.963,0.684,0.157,0.202,,3.433,0.864,0.115,0.303,,0.320,0.003,0.001,0.004,0.000,162.177,150.231,,
Algeria,2004,DZA,32628286,296773569597,4.035,0.124,90.853,-3.225,-3.428,97.313,-5.220,-5.091,2.982,0.328,0.278,2.784,0.306,0.260,1.924,0.059,,,,76.683,2470.838,3471.612,94.375,496.941,971.792,1240.322,831.047,,10720.079,1.179,10.866,0.333,41.209,1.263,4.435,4.777,6.461,0.198,57.540,1.764,5.831,0.179,32.818,1.006,,,349.778,0.450,0.318,0.278,0.018,0.351,0.214,0.179,0.017,3.942,0.688,0.156,0.205,,3.182,0.784,0.100,0.300,,0.320,0.003,0.001,0.004,0.000,155.878,144.703,,
Algeria,2005,DZA,33109258,326854481030,4.233,0.128,109.564,18.712,20.596,115.000,17.687,18.175,3.473,0.352,0.314,3.309,0.335,0.299,2.363,0.071,,,,80.916,2580.402,3586.612,96.738,507.645,1033.003,1245.758,862.099,,11062.512,1.121,10.705,0.323,61.211,1.849,4.945,5.243,5.436,0.164,57.848,1.747,5.285,0.160,31.052,0.938,,,366.272,0.438,0.370,0.324,0.021,0.354,0.218,0.181,0.017,3.919,0.704,0.156,0.207,,3.089,1.139,0.092,0.282,,0.321,0.003,0.001,0.004,0.000,173.606,163.715,,
Algeria,2006,DZA,33623505,345705309468,4.442,0.132,103.798,-5.767,-5.263,108.354,-6.647,-5.780,3.223,0.313,0.286,3.087,0.300,0.274,2.700,0.080,,,,85.358,2684.200,3694.966,99.438,519.761,1082.310,1250.314,897.332,,11278.422,1.097,12.116,0.360,49.306,1.466,4.814,5.109,4.556,0.135,62.265,1.852,5.263,0.157,35.233,1.048,,,379.220,0.424,0.339,0.296,0.022,0.357,0.221,0.183,0.017,3.908,0.711,0.155,0.209,,3.496,0.891,0.076,0.316,,0.321,0.003,0.001,0.004,0.000,171.777,161.857,,
Algeria,2007,DZA,34189420,371665260161,4.660,0.136,107.549,3.751,3.614,111.680,3.327,3.070,3.267,0.300,0.279,3.146,0.289,0.269,3.012,0.088,,,,90.018,2791.749,3806.646,102.450,530.240,1133.386,1254.445,935.654,,11688.989,1.075,10.479,0.306,51.076,1.494,4.738,5.026,4.132,0.121,57.808,1.691,6.208,0.182,38.322,1.121,,,399.640,0.414,0.341,0.301,0.024,0.360,0.224,0.185,0.017,3.887,0.718,0.155,0.213,,3.062,0.890,0.074,0.343,,0.321,0.003,0.001,0.004,0.000,171.844,161.983,,
Algeria,2008,DZA,34816963,395658515586,5.092,0.146,108.596,1.047,0.974,112.932,1.252,1.121,3.244,0.285,0.267,3.119,0.274,0.256,3.008,0.086,,,,95.110,2900.344,3919.578,105.458,541.823,1184.936,1258.781,973.017,,12165.246,1.071,11.582,0.333,51.551,1.481,4.782,5.059,4.336,0.125,61.145,1.756,5.973,0.172,37.363,1.073,,,423.557,0.448,0.339,0.297,0.023,0.364,0.227,0.187,0.017,3.877,0.723,0.154,0.216,,3.471,0.873,0.073,0.335,,0.322,0.003,0.001,0.004,0.000,176.144,166.490,,
Algeria,2009,DZA,35490442,418247711085,5.692,0.160,116.328,7.732,7.120,120.276,7.344,6.503,3.389,0.288,0.268,3.278,0.278,0.259,1.594,0.045,,,,100.802,3016.673,4039.854,107.052,551.079,1239.830,1262.729,1017.908,,12647.330,1.073,9.257,0.261,54.894,1.547,4.719,5.012,3.948,0.111,54.668,1.540,6.575,0.185,44.891,1.265,,,448.859,0.486,0.369,0.316,0.012,0.369,0.230,0.190,0.017,3.853,0.731,0.153,0.221,,2.817,0.952,0.060,0.412,,0.321,0.003,0.002,0.004,0.000,177.874,167.497,,
Algeria,2010,DZA,36188237,450705801593,7.746,0.214,117.847,1.519,1.306,121.408,1.133,0.942,3.355,0.269,0.277,3.257,0.261,0.268,1.216,0.034,,,,108.549,3134.520,4161.262,108.269,561.231,1293.198,1266.290,1063.274,,12130.873,0.974,10.151,0.281,53.368,1.475,4.802,5.099,3.561,0.098,59.699,1.650,6.877,0.190,45.365,1.254,,,438.995,0.619,0.354,0.305,0.009,0.380,0.234,0.192,0.017,3.833,0.736,0.152,0.225,,2.988,0.860,0.055,0.403,,0.321,0.003,0.002,0.004,0.000,184.522,173.788,,
Algeria,2011,DZA,36903374,482028679734,7.735,0.210,124.715,6.868,5.828,127.765,6.357,5.236,3.462,0.265,0.275,3.380,0.259,0.269,1.121,0.030,,,,116.283,3259.235,4289.028,109.390,573.450,1349.919,1269.340,1110.194,,12586.607,0.964,12.219,0.331,56.721,1.537,4.899,5.193,3.050,0.083,59.952,1.625,7.049,0.191,46.920,1.271,,,464.488,0.575,0.362,0.313,0.008,0.389,0.237,0.194,0.017,3.823,0.741,0.152,0.229,,3.430,0.888,0.048,0.415,,0.321,0.003,0.002,0.004,0.000,191.634,180.781,,
Algeria,2012,DZA,37646165,498417638719,7.543,0.200,135.593,10.878,8.722,138.437,10.672,8.353,3.677,0.278,0.273,3.602,0.272,0.267,1.107,0.029,,,,123.826,3394.829,4427.465,110.496,587.737,1414.035,1272.184,1158.734,,13485.354,1.019,14.287,0.380,64.116,1.703,5.100,5.404,2.844,0.076,60.493,1.607,7.572,0.201,48.541,1.289,,,507.672,0.548,0.388,0.332,0.007,0.396,0.241,0.197,0.016,3.823,0.749,0.151,0.234,,3.819,0.983,0.043,0.425,,0.321,0.003,0.002,0.004,0.000,203.436,191.998,,
Algeria,2013,DZA,38414176,512373332647,7.896,0.206,141.534,5.941,4.381,145.072,6.634,4.792,3.777,0.283,0.270,3.684,0.276,0.264,0.777,0.020,,,,131.722,3536.363,4572.537,111.273,603.130,1479.485,1275.722,1210.752,,13978.610,1.048,15.394,0.401,65.450,1.704,5.130,5.449,3.537,0.092,59.810,1.557,7.665,0.200,52.018,1.354,,,536.977,0.548,0.401,0.349,0.005,0.402,0.244,0.199,0.016,3.828,0.758,0.150,0.239,,4.030,0.996,0.056,0.452,,0.321,0.003,0.002,0.005,0.000,209.305,197.065,,
Algeria,2014,DZA,39205035,531843509827,8.087,0.206,152.435,10.900,7.702,155.236,10.164,7.006,3.960,0.292,0.265,3.888,0.287,0.260,0.579,0.015,,,,139.809,3688.798,4727.772,111.852,619.483,1553.318,1278.523,1264.334,,14937.195,1.101,16.353,0.417,73.833,1.883,5.373,5.690,2.801,0.071,62.756,1.601,7.993,0.204,53.582,1.367,,,585.613,0.542,0.430,0.371,0.004,0.408,0.249,0.203,0.016,3.838,0.769,0.149,0.244,,4.261,1.118,0.044,0.463,,0.321,0.003,0.002,0.005,0.000,223.066,210.629,,
Algeria,2015,DZA,40019528,551521739825,8.263,0.206,160.322,7.887,5.174,162.774,7.538,4.856,4.067,0.295,0.264,4.006,0.291,0.260,0.535,0.013,,,,148.073,3849.119,4890.547,112.387,636.648,1632.087,1280.975,1319.925,,15430.422,1.120,17.165,0.429,78.769,1.968,5.461,5.774,2.452,0.061,62.783,1.569,8.137,0.203,55.590,1.389,,,617.518,0.574,0.453,0.388,0.004,0.415,0.254,0.206,0.016,3.854,0.782,0.148,0.249,,4.503,1.171,0.038,0.472,,0.321,0.003,0.002,0.005,0.000,231.053,218.533,,
Algeria,2016,DZA,40850719,569170418715,8.928,0.219,158.308,-2.013,-1.256,161.082,-1.692,-1.039,3.943,0.283,0.261,3.875,0.278,0.257,0.000,0.000,,,,157.001,4007.427,5051.629,112.387,652.721,1710.766,1283.749,1374.553,,15103.672,1.084,16.073,0.393,78.679,1.926,5.345,5.654,2.774,0.068,64.474,1.578,8.141,0.199,54.628,1.337,,,616.996,0.605,0.447,0.395,0.000,0.423,0.258,0.209,0.015,3.864,0.794,0.148,0.253,,4.326,1.138,0.052,0.459,,0.321,0.003,0.002,0.005,0.000,230.961,218.346,,
Algeria,2017,DZA,41689302,577138830559,10.100,0.242,165.252,6.943,4.386,168.073,6.991,4.340,4.032,0.291,0.269,3.964,0.286,0.265,0.923,0.022,,,,167.102,4172.679,5219.702,113.310,669.270,1793.120,1286.571,1429.877,,14962.943,1.081,16.550,0.397,82.354,1.975,5.396,5.699,2.822,0.068,64.002,1.535,8.119,0.195,55.324,1.327,,,623.795,0.673,0.459,0.407,0.006,0.432,0.263,0.212,0.015,3.874,0.806,0.147,0.258,,4.307,1.162,0.053,0.458,,0.322,0.003,0.002,0.005,0.000,237.597,224.937,,
Algeria,2018,DZA,42505033,584064441740,11.404,0.268,174.461,9.210,5.573,179.348,11.275,6.708,4.219,0.307,0.268,4.104,0.299,0.261,1.546,0.036,,,,178.505,4347.141,5399.051,114.857,685.662,1882.009,1291.458,1486.108,,15753.894,1.146,16.391,0.386,88.889,2.091,5.513,5.842,4.887,0.115,64.052,1.507,8.264,0.194,56.231,1.323,,,669.620,0.737,0.475,0.431,0.010,0.444,0.267,0.216,0.015,3.878,0.818,0.147,0.262,,4.057,1.198,0.100,0.463,,0.323,0.003,0.002,0.005,0.000,248.318,234.313,,
Algeria,2019,DZA,43294551,589905104177,12.542,0.290,182.425,7.964,4.565,184.902,5.553,3.096,4.271,0.313,0.266,4.214,0.309,0.263,1.275,0.029,,,,191.047,4529.565,5583.952,116.132,702.635,1974.007,1293.935,1545.745,,16037.789,1.177,16.974,0.392,91.998,2.125,5.584,5.881,2.477,0.057,63.557,1.468,8.343,0.193,59.637,1.377,,,694.349,0.776,0.492,0.441,0.009,0.457,0.272,0.220,0.015,3.879,0.831,0.146,0.267,,3.926,1.215,0.051,0.484,,0.325,0.003,0.002,0.005,0.000,254.628,241.753,,
Algeria,2020,DZA,44042094,559819958223,11.879,0.270,171.139,-11.286,-6.187,172.739,-12.163,-6.578,3.922,0.309,0.266,3.886,0.306,0.264,0.575,0.013,,,,202.926,4700.704,5756.691,116.707,720.165,2061.032,1295.536,1599.874,,14733.604,1.159,17.530,0.398,87.026,1.976,5.148,5.434,1.601,0.036,60.409,1.372,7.979,0.181,54.130,1.229,,,648.899,0.731,0.487,0.435,0.004,0.467,0.277,0.223,0.015,3.890,0.841,0.146,0.271,,4.382,1.157,0.035,0.495,,0.325,0.003,0.002,0.005,0.000,239.320,226.746,,
Algeria,2021,DZA,44761099,578853830170,11.925,0.266,182.036,10.897,6.368,185.495,12.756,7.385,4.144,0.320,0.262,4.067,0.314,0.257,1.176,0.026,,,,214.851,4882.740,5942.187,117.883,735.498,2157.291,1298.995,1657.217,,15808.980,1.222,15.333,0.343,96.259,2.151,5.422,5.723,3.459,0.077,65.382,1.461,8.024,0.179,57.343,1.281,,,707.627,0.715,0.494,0.447,0.008,0.476,0.281,0.227,0.015,3.888,0.853,0.145,0.276,,3.812,1.222,0.074,0.498,,0.327,0.003,0.002,0.005,0.000,256.166,242.705,,
Algeria,2022,DZA,45477391,595820067103,12.836,0.282,192.779,10.743,5.901,195.696,10.201,5.499,4.303,0.328,0.267,4.239,0.324,0.263,0.758,0.017,,,,227.687,5075.519,6137.883,118.642,751.692,2258.670,1301.913,1718.827,,16145.337,1.232,16.194,0.356,101.379,2.229,5.621,5.920,2.918,0.064,67.576,1.486,8.200,0.180,61.610,1.355,,,734.248,0.813,0.514,0.462,0.005,0.488,0.286,0.230,0.014,3.892,0.866,0.145,0.280,,4.060,1.307,0.061,0.517,,0.330,0.003,0.002,0.005,0.000,269.216,255.607,,
Algeria,2023,DZA,46164222,,12.836,0.278,202.847,10.068,5.223,205.524,9.828,5.022,4.452,,0.262,4.394,,0.259,0.734,0.016,,,,240.523,5278.365,6343.407,119.376,767.070,2367.893,1304.590,1783.504,,16994.377,,15.378,0.333,109.222,2.366,5.746,6.043,2.678,0.058,67.265,1.457,8.181,0.177,64.676,1.401,,,784.532,0.833,0.532,0.480,0.005,0.499,0.292,0.234,0.014,3.889,0.882,0.145,0.285,,3.738,1.400,0.056,0.527,,0.332,0.003,0.003,0.005,0.000,278.953,265.267,,
Algeria,2024,DZA,46814302,,12.836,0.274,198.203,-4.643,-2.289,200.742,-4.782,-2.327,4.288,,0.264,4.234,,0.261,0.606,0.013,,,,253.360,5476.568,6544.149,119.981,781.888,2469.692,1307.129,1851.647,,16237.188,,14.818,0.317,101.800,2.175,5.605,5.898,2.539,0.054,69.212,1.478,8.114,0.173,68.143,1.456,,,760.133,0.872,0.513,0.465,0.004,0.510,0.296,0.238,0.014,3.882,0.893,0.144,0.290,,3.565,1.271,0.055,0.546,,0.335,0.003,0.003,0.006,0.000,276.134,262.396,,
Andorra,1750,AND,2221,,0.000,0.000,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,1751,AND,,,0.000,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,1752,AND,,,0.000,,,,,,,,,,,,,,,,,,,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
